symbol,date,current_price,prediction,probability,confidence
AXISBANK,2025-11-17,1249.6,GAIN ✅,97.21853,High
BHARTIARTL,2025-11-17,2112.2,GAIN ✅,94.99775,High
HEROMOTOCO,2025-11-17,5798.5,GAIN ✅,92.370705,High
TECHM,2025-11-17,1452.8,GAIN ✅,88.63373,High
INFY,2025-11-17,1507.6,GAIN ✅,87.92879,High
EICHERMOT,2025-11-17,6799.0,GAIN ✅,86.6496,High
HINDALCO,2025-11-17,807.15,GAIN ✅,85.16983,High
NTPC,2025-11-17,330.2,GAIN ✅,77.22531,High
DIVISLAB,2025-11-17,6518.5,GAIN ✅,71.14691,High
MARUTI,2025-11-17,15878.0,GAIN ✅,66.03484,Medium
ITC,2025-11-17,407.1,GAIN ✅,62.82615,Medium
DABUR,2025-11-17,524.25,GAIN ✅,52.46576,Low
TATAMOTORS,2025-11-17,372.7,NO GAIN ❌,39.199974,Low
HDFCLIFE,2025-11-17,770.25,NO GAIN ❌,29.970528,Low
NESTLEIND,2025-11-17,1270.3,NO GAIN ❌,23.340092,Low
ASIANPAINT,2025-11-17,2887.9,NO GAIN ❌,20.86625,Low
JSWSTEEL,2025-11-17,1175.5,NO GAIN ❌,19.138287,Low
TATACONSUM,2025-11-17,1178.9,NO GAIN ❌,17.85312,Low
RELIANCE,2025-11-17,1518.3,NO GAIN ❌,17.753002,Low
SBILIFE,2025-11-17,1996.0,NO GAIN ❌,17.288229,Low
POWERGRID,2025-11-17,273.55,NO GAIN ❌,17.23622,Low
APOLLOHOSP,2025-11-17,7487.5,NO GAIN ❌,17.12955,Low
BRITANNIA,2025-11-17,5830.5,NO GAIN ❌,16.025131,Low
DRREDDY,2025-11-17,1244.4,NO GAIN ❌,15.55948,Low
BAJFINANCE,2025-11-17,1026.8,NO GAIN ❌,14.084977,Low
COALINDIA,2025-11-17,387.85,NO GAIN ❌,13.930893,Low
SUNPHARMA,2025-11-17,1763.9,NO GAIN ❌,13.243405,Low
HCLTECH,2025-11-17,1606.4,NO GAIN ❌,12.949306,Low
SBIN,2025-11-17,973.35,NO GAIN ❌,12.680328,Low
LTIM,2025-11-17,5848.5,NO GAIN ❌,12.332645,Low
INDUSINDBK,2025-11-17,854.05,NO GAIN ❌,7.959555,Low
KOTAKBANK,2025-11-17,2102.9,NO GAIN ❌,7.6808743,Low
HDFCBANK,2025-11-17,996.55,NO GAIN ❌,7.6115074,Low
ONGC,2025-11-17,248.05,NO GAIN ❌,7.334257,Low
LT,2025-11-17,4027.7,NO GAIN ❌,7.087151,Low
ICICIBANK,2025-11-17,1379.0,NO GAIN ❌,7.065752,Low
TATASTEEL,2025-11-17,173.17,NO GAIN ❌,7.0287476,Low
BAJAJ-AUTO,2025-11-17,8945.5,NO GAIN ❌,6.4548717,Low
WIPRO,2025-11-17,244.05,NO GAIN ❌,5.6644554,Low
GRASIM,2025-11-17,2790.3,NO GAIN ❌,5.0992703,Low
CIPLA,2025-11-17,1535.6,NO GAIN ❌,5.0231295,Low
TCS,2025-11-17,3102.2,NO GAIN ❌,3.8317535,Low
HINDUNILVR,2025-11-17,2425.0,NO GAIN ❌,3.6365402,Low
BPCL,2025-11-17,374.25,NO GAIN ❌,3.313715,Low
ADANIENT,2025-11-17,2462.0,NO GAIN ❌,2.9438112,Low
ADANIPORTS,2025-11-17,1507.6,NO GAIN ❌,2.2127466,Low
